data,vendedor,produto,quantidade,preco_unitario,regiao,valor_total
15/01/2026,Carla,Smartphone,4,1237,Centro,4948
15/01/2026,Pedro,Teclado,3,1067,Sul,3201
15/01/2026,Ana,Smartphone,2,2016,Oeste,4032
15/01/2026,Ana,Tablet,1,2516,Leste,2516
15/01/2026,Maria,Teclado,2,1414,Centro,2828
15/01/2026,Maria,Notebook,1,1677,Oeste,1677
15/01/2026,Carla,Notebook,4,1690,Centro,6760
15/01/2026,Carla,Mouse,5,990,Oeste,4950
15/01/2026,Carla,Teclado,2,963,Norte,1926
15/01/2026,Maria,Monitor,2,864,Leste,1728
15/01/2026,Carla,Monitor,4,778,Centro,3112
15/01/2026,Joao,Tablet,5,1311,Leste,6555
15/01/2026,Pedro,Notebook,5,1513,Leste,7565
16/01/2026,Ana,Tablet,3,1121,Oeste,3363
16/01/2026,Maria,Teclado,2,1123,Norte,2246
16/01/2026,Joao,Notebook,5,674,Norte,3370
16/01/2026,Ana,Notebook,5,911,Leste,4555
16/01/2026,Joao,Smartphone,2,695,Leste,1390
16/01/2026,Maria,Smartphone,5,1336,Oeste,6680
16/01/2026,Ana,Tablet,3,1979,Leste,5937
16/01/2026,Joao,Teclado,1,2768,Leste,2768
16/01/2026,Carla,Tablet,4,2532,Leste,10128
16/01/2026,Carla,Mouse,1,1683,Centro,1683
16/01/2026,Maria,Smartphone,1,2911,Sul,2911
16/01/2026,Maria,Smartphone,2,342,Leste,684
16/01/2026,Joao,Monitor,5,1493,Leste,7465
16/01/2026,Joao,Mouse,1,2985,Norte,2985
16/01/2026,Joao,Tablet,2,122,Leste,244
16/01/2026,Carla,Tablet,3,312,Leste,936
16/01/2026,Carla,Mouse,1,2627,Oeste,2627
16/01/2026,Ana,Notebook,1,1960,Sul,1960
17/01/2026,Pedro,Notebook,4,2848,Oeste,11392
17/01/2026,Joao,Smartphone,1,2865,Sul,2865
17/01/2026,Maria,Monitor,1,169,Norte,169
17/01/2026,Pedro,Notebook,1,1072,Norte,1072
17/01/2026,Joao,Teclado,4,1498,Leste,5992
17/01/2026,Pedro,Teclado,3,2317,Sul,6951
17/01/2026,Joao,Mouse,2,2228,Leste,4456
17/01/2026,Joao,Monitor,5,1232,Centro,6160
17/01/2026,Pedro,Monitor,1,2605,Oeste,2605
17/01/2026,Maria,Mouse,5,1484,Oeste,7420
17/01/2026,Joao,Mouse,5,1675,Norte,8375
17/01/2026,Joao,Mouse,5,880,Oeste,4400
17/01/2026,Ana,Tablet,1,1456,Centro,1456
17/01/2026,Ana,Tablet,5,1090,Leste,5450
18/01/2026,Carla,Monitor,2,440,Sul,880
18/01/2026,Joao,Tablet,3,870,Oeste,2610
18/01/2026,Pedro,Tablet,2,2760,Norte,5520
18/01/2026,Carla,Tablet,5,1283,Sul,6415
18/01/2026,Joao,Smartphone,5,1641,Sul,8205
18/01/2026,Joao,Smartphone,1,1291,Oeste,1291
18/01/2026,Pedro,Mouse,2,1909,Centro,3818
18/01/2026,Joao,Monitor,1,195,Norte,195
18/01/2026,Ana,Tablet,2,2310,Centro,4620
18/01/2026,Joao,Tablet,2,2749,Sul,5498
18/01/2026,Carla,Monitor,3,2539,Oeste,7617
18/01/2026,Pedro,Monitor,3,1939,Centro,5817
19/01/2026,Joao,Monitor,5,1016,Sul,5080
19/01/2026,Pedro,Teclado,3,714,Norte,2142
19/01/2026,Carla,Tablet,3,275,Oeste,825
19/01/2026,Carla,Teclado,5,664,Sul,3320
19/01/2026,Carla,Smartphone,1,2823,Centro,2823
19/01/2026,Maria,Smartphone,5,2414,Norte,12070
19/01/2026,Ana,Mouse,4,481,Oeste,1924
19/01/2026,Maria,Teclado,5,756,Oeste,3780
19/01/2026,Joao,Monitor,2,119,Norte,238
19/01/2026,Pedro,Tablet,5,1028,Oeste,5140
19/01/2026,Ana,Tablet,1,491,Centro,491
19/01/2026,Pedro,Mouse,4,410,Leste,1640
19/01/2026,Joao,Tablet,5,2444,Norte,12220
19/01/2026,Pedro,Teclado,3,217,Centro,651
20/01/2026,Carla,Teclado,2,2047,Centro,4094
20/01/2026,Pedro,Mouse,5,395,Oeste,1975
20/01/2026,Joao,Tablet,4,387,Oeste,1548
20/01/2026,Carla,Teclado,2,2351,Centro,4702
20/01/2026,Carla,Smartphone,5,444,Norte,2220
20/01/2026,Joao,Mouse,4,856,Oeste,3424
20/01/2026,Maria,Tablet,5,940,Leste,4700
20/01/2026,Joao,Smartphone,1,1670,Sul,1670
20/01/2026,Carla,Mouse,4,1836,Centro,7344
20/01/2026,Pedro,Mouse,1,1781,Leste,1781
20/01/2026,Ana,Smartphone,3,1220,Oeste,3660
20/01/2026,Joao,Tablet,1,1130,Centro,1130
21/01/2026,Carla,Mouse,5,1300,Oeste,6500
21/01/2026,Carla,Monitor,4,2535,Centro,10140
21/01/2026,Ana,Notebook,5,2144,Leste,10720
21/01/2026,Joao,Tablet,3,1845,Oeste,5535
21/01/2026,Maria,Teclado,2,2325,Norte,4650
21/01/2026,Joao,Monitor,2,1280,Oeste,2560
21/01/2026,Joao,Monitor,5,1978,Oeste,9890
21/01/2026,Ana,Monitor,3,1363,Sul,4089
21/01/2026,Pedro,Mouse,2,804,Centro,1608
21/01/2026,Pedro,Monitor,2,1418,Norte,2836
21/01/2026,Pedro,Notebook,3,673,Norte,2019
21/01/2026,Maria,Notebook,4,2920,Leste,11680
21/01/2026,Carla,Smartphone,5,253,Leste,1265
21/01/2026,Maria,Notebook,3,511,Sul,1533
21/01/2026,Joao,Tablet,2,2699,Norte,5398
21/01/2026,Maria,Smartphone,1,2751,Norte,2751
21/01/2026,Ana,Monitor,2,574,Oeste,1148
21/01/2026,Carla,Monitor,3,1876,Oeste,5628
22/01/2026,Pedro,Smartphone,1,2825,Leste,2825
22/01/2026,Joao,Smartphone,4,611,Centro,2444
22/01/2026,Maria,Smartphone,2,874,Oeste,1748
22/01/2026,Joao,Notebook,4,2881,Centro,11524
22/01/2026,Ana,Tablet,5,2173,Centro,10865
22/01/2026,Pedro,Mouse,3,808,Leste,2424
22/01/2026,Joao,Teclado,5,2757,Leste,13785
22/01/2026,Pedro,Smartphone,4,718,Leste,2872
22/01/2026,Joao,Tablet,4,598,Oeste,2392
22/01/2026,Maria,Monitor,5,2096,Centro,10480
22/01/2026,Pedro,Notebook,5,927,Leste,4635
22/01/2026,Pedro,Tablet,1,234,Sul,234
22/01/2026,Carla,Tablet,3,2402,Oeste,7206
22/01/2026,Joao,Tablet,2,608,Norte,1216
22/01/2026,Joao,Monitor,1,1519,Sul,1519
22/01/2026,Ana,Tablet,3,119,Leste,357
22/01/2026,Joao,Smartphone,1,1024,Oeste,1024
22/01/2026,Ana,Monitor,3,2951,Leste,8853
23/01/2026,Pedro,Smartphone,4,941,Norte,3764
23/01/2026,Carla,Mouse,5,2832,Norte,14160
23/01/2026,Joao,Teclado,1,2770,Centro,2770
23/01/2026,Ana,Monitor,4,898,Leste,3592
23/01/2026,Pedro,Teclado,4,457,Oeste,1828
23/01/2026,Maria,Monitor,1,2350,Oeste,2350
23/01/2026,Carla,Mouse,2,819,Leste,1638
23/01/2026,Maria,Tablet,2,1231,Oeste,2462
23/01/2026,Ana,Mouse,1,2622,Norte,2622
23/01/2026,Pedro,Teclado,5,1478,Leste,7390
23/01/2026,Ana,Tablet,4,1107,Centro,4428
23/01/2026,Joao,Teclado,1,2571,Norte,2571
23/01/2026,Carla,Teclado,2,2257,Oeste,4514
23/01/2026,Ana,Smartphone,2,1199,Leste,2398
24/01/2026,Joao,Tablet,3,2118,Sul,6354
24/01/2026,Carla,Monitor,2,1758,Centro,3516
24/01/2026,Ana,Smartphone,2,2882,Leste,5764
24/01/2026,Ana,Smartphone,3,2748,Oeste,8244
24/01/2026,Ana,Monitor,2,199,Norte,398
24/01/2026,Carla,Monitor,2,619,Oeste,1238
24/01/2026,Joao,Tablet,4,241,Sul,964
24/01/2026,Carla,Monitor,4,1365,Norte,5460
24/01/2026,Maria,Monitor,1,1485,Oeste,1485
24/01/2026,Pedro,Teclado,3,1270,Oeste,3810
24/01/2026,Pedro,Teclado,3,1215,Norte,3645
24/01/2026,Ana,Tablet,2,1772,Leste,3544
24/01/2026,Pedro,Mouse,3,899,Leste,2697
24/01/2026,Maria,Monitor,1,2079,Norte,2079
24/01/2026,Ana,Teclado,4,1900,Sul,7600
24/01/2026,Ana,Mouse,1,2717,Leste,2717
24/01/2026,Carla,Smartphone,4,2646,Sul,10584
24/01/2026,Pedro,Monitor,1,843,Leste,843
24/01/2026,Pedro,Mouse,1,1981,Leste,1981
24/01/2026,Maria,Teclado,5,990,Centro,4950
25/01/2026,Ana,Monitor,3,1363,Sul,4089
25/01/2026,Joao,Monitor,4,1503,Oeste,6012
25/01/2026,Carla,Smartphone,2,1583,Norte,3166
25/01/2026,Carla,Mouse,1,2474,Centro,2474
25/01/2026,Maria,Smartphone,4,923,Norte,3692
25/01/2026,Maria,Monitor,5,2055,Norte,10275
25/01/2026,Carla,Notebook,3,2044,Centro,6132
25/01/2026,Carla,Mouse,3,2375,Oeste,7125
25/01/2026,Maria,Monitor,2,2941,Oeste,5882
25/01/2026,Maria,Monitor,1,934,Centro,934
25/01/2026,Pedro,Tablet,5,486,Sul,2430
25/01/2026,Joao,Mouse,1,2587,Norte,2587
25/01/2026,Ana,Teclado,4,1275,Sul,5100
25/01/2026,Joao,Notebook,1,2626,Oeste,2626
25/01/2026,Ana,Monitor,1,1102,Sul,1102
25/01/2026,Carla,Notebook,5,2778,Leste,13890
25/01/2026,Ana,Tablet,4,2773,Norte,11092
25/01/2026,Maria,Notebook,1,713,Oeste,713
25/01/2026,Carla,Monitor,2,2186,Oeste,4372
25/01/2026,Pedro,Smartphone,5,519,Leste,2595
26/01/2026,Pedro,Teclado,4,1639,Oeste,6556
26/01/2026,Pedro,Mouse,2,893,Leste,1786
26/01/2026,Joao,Monitor,4,2715,Oeste,10860
26/01/2026,Joao,Teclado,2,237,Sul,474
26/01/2026,Pedro,Mouse,5,2037,Oeste,10185
26/01/2026,Ana,Teclado,4,1947,Sul,7788
26/01/2026,Ana,Tablet,4,1230,Centro,4920
26/01/2026,Joao,Teclado,5,2280,Centro,11400
26/01/2026,Ana,Tablet,2,2732,Sul,5464
26/01/2026,Ana,Mouse,1,2604,Leste,2604
27/01/2026,Pedro,Tablet,3,1326,Leste,3978
27/01/2026,Ana,Smartphone,5,406,Leste,2030
27/01/2026,Joao,Tablet,1,2199,Oeste,2199
27/01/2026,Joao,Tablet,1,2239,Sul,2239
27/01/2026,Ana,Monitor,2,845,Centro,1690
27/01/2026,Ana,Tablet,4,1469,Oeste,5876
27/01/2026,Pedro,Notebook,5,271,Norte,1355
27/01/2026,Joao,Tablet,2,1702,Leste,3404
27/01/2026,Ana,Smartphone,3,2111,Norte,6333
27/01/2026,Joao,Tablet,1,2940,Sul,2940
27/01/2026,Maria,Smartphone,1,2277,Norte,2277
27/01/2026,Joao,Teclado,5,1557,Leste,7785
28/01/2026,Maria,Smartphone,2,1245,Leste,2490
28/01/2026,Carla,Smartphone,5,419,Leste,2095
28/01/2026,Pedro,Monitor,3,2773,Sul,8319
28/01/2026,Carla,Monitor,3,2797,Centro,8391
28/01/2026,Pedro,Mouse,3,676,Oeste,2028
28/01/2026,Ana,Tablet,4,2188,Sul,8752
28/01/2026,Ana,Monitor,2,1784,Centro,3568
28/01/2026,Ana,Mouse,3,2617,Leste,7851
28/01/2026,Joao,Notebook,2,1194,Norte,2388
28/01/2026,Carla,Tablet,5,1404,Sul,7020
28/01/2026,Pedro,Smartphone,1,2474,Oeste,2474
28/01/2026,Pedro,Tablet,3,617,Centro,1851
28/01/2026,Pedro,Smartphone,5,1708,Oeste,8540
28/01/2026,Ana,Monitor,2,1945,Sul,3890
29/01/2026,Pedro,Tablet,3,1262,Leste,3786
29/01/2026,Carla,Notebook,3,2077,Oeste,6231
29/01/2026,Carla,Tablet,1,1597,Norte,1597
29/01/2026,Carla,Tablet,5,1503,Leste,7515
29/01/2026,Joao,Tablet,5,2315,Centro,11575
29/01/2026,Carla,Tablet,5,1629,Norte,8145
29/01/2026,Maria,Smartphone,4,2879,Leste,11516
29/01/2026,Maria,Teclado,1,2078,Sul,2078
29/01/2026,Carla,Teclado,5,1624,Centro,8120
29/01/2026,Joao,Mouse,1,1599,Sul,1599
29/01/2026,Pedro,Smartphone,4,2032,Norte,8128
29/01/2026,Ana,Mouse,5,2373,Sul,11865
29/01/2026,Joao,Mouse,2,1785,Norte,3570
29/01/2026,Ana,Teclado,1,2920,Sul,2920
29/01/2026,Ana,Tablet,4,1074,Centro,4296
29/01/2026,Maria,Smartphone,5,2447,Norte,12235
29/01/2026,Carla,Monitor,2,2725,Norte,5450
29/01/2026,Joao,Mouse,4,458,Norte,1832
29/01/2026,Carla,Monitor,1,168,Centro,168
30/01/2026,Carla,Teclado,3,1698,Centro,5094
30/01/2026,Ana,Tablet,1,816,Leste,816
30/01/2026,Joao,Mouse,5,187,Sul,935
30/01/2026,Joao,Mouse,5,106,Oeste,530
30/01/2026,Pedro,Tablet,2,2990,Sul,5980
30/01/2026,Pedro,Notebook,4,1884,Centro,7536
30/01/2026,Carla,Monitor,4,2667,Norte,10668
30/01/2026,Ana,Notebook,3,336,Leste,1008
30/01/2026,Ana,Mouse,4,389,Oeste,1556
30/01/2026,Pedro,Mouse,2,992,Leste,1984
30/01/2026,Pedro,Notebook,3,1426,Centro,4278
30/01/2026,Pedro,Smartphone,3,1244,Sul,3732
30/01/2026,Pedro,Notebook,3,2768,Oeste,8304
30/01/2026,Carla,Smartphone,2,926,Centro,1852
31/01/2026,Carla,Tablet,4,2142,Norte,8568
31/01/2026,Maria,Notebook,5,175,Leste,875
31/01/2026,Joao,Notebook,4,1015,Norte,4060
31/01/2026,Maria,Smartphone,3,1640,Oeste,4920
31/01/2026,Maria,Tablet,1,694,Sul,694
31/01/2026,Carla,Monitor,3,745,Sul,2235
31/01/2026,Ana,Tablet,5,1317,Centro,6585
31/01/2026,Joao,Monitor,5,174,Oeste,870
31/01/2026,Maria,Tablet,3,259,Oeste,777
31/01/2026,Maria,Smartphone,5,2677,Norte,13385
31/01/2026,Ana,Tablet,1,2820,Centro,2820
01/02/2026,Maria,Monitor,4,559,Oeste,2236
01/02/2026,Pedro,Smartphone,2,116,Norte,232
01/02/2026,Ana,Teclado,5,1263,Norte,6315
01/02/2026,Joao,Notebook,1,482,Centro,482
01/02/2026,Pedro,Tablet,4,1017,Norte,4068
01/02/2026,Joao,Smartphone,3,786,Oeste,2358
01/02/2026,Pedro,Tablet,4,1093,Norte,4372
01/02/2026,Joao,Tablet,1,1936,Oeste,1936
01/02/2026,Joao,Mouse,5,997,Oeste,4985
01/02/2026,Carla,Smartphone,1,616,Sul,616
01/02/2026,Carla,Tablet,3,225,Norte,675
01/02/2026,Carla,Monitor,4,2977,Norte,11908
01/02/2026,Pedro,Smartphone,2,1026,Leste,2052
02/02/2026,Joao,Teclado,1,2999,Centro,2999
02/02/2026,Carla,Teclado,5,657,Centro,3285
02/02/2026,Ana,Teclado,2,2269,Norte,4538
02/02/2026,Joao,Monitor,5,296,Centro,1480
02/02/2026,Carla,Notebook,5,271,Centro,1355
02/02/2026,Joao,Notebook,5,1394,Leste,6970
02/02/2026,Pedro,Monitor,3,1329,Centro,3987
02/02/2026,Joao,Teclado,2,1281,Centro,2562
02/02/2026,Ana,Teclado,2,1776,Oeste,3552
02/02/2026,Ana,Teclado,4,449,Sul,1796
02/02/2026,Joao,Teclado,1,1515,Centro,1515
02/02/2026,Joao,Teclado,4,1699,Sul,6796
02/02/2026,Carla,Mouse,3,2843,Centro,8529
02/02/2026,Ana,Monitor,2,345,Oeste,690
02/02/2026,Pedro,Tablet,5,616,Norte,3080
02/02/2026,Ana,Notebook,2,1333,Leste,2666
02/02/2026,Carla,Teclado,4,1231,Oeste,4924
02/02/2026,Carla,Monitor,2,159,Sul,318
02/02/2026,Joao,Notebook,4,2171,Oeste,8684
02/02/2026,Ana,Notebook,2,107,Centro,214
03/02/2026,Carla,Teclado,2,1544,Centro,3088
03/02/2026,Ana,Smartphone,4,2581,Norte,10324
03/02/2026,Maria,Tablet,1,2265,Leste,2265
03/02/2026,Carla,Smartphone,5,2940,Oeste,14700
03/02/2026,Pedro,Notebook,1,1764,Norte,1764
03/02/2026,Maria,Notebook,4,1271,Centro,5084
03/02/2026,Pedro,Monitor,1,2601,Leste,2601
03/02/2026,Joao,Smartphone,4,2321,Sul,9284
03/02/2026,Joao,Tablet,4,442,Centro,1768
03/02/2026,Pedro,Mouse,4,1207,Centro,4828
03/02/2026,Carla,Smartphone,2,1624,Centro,3248
04/02/2026,Joao,Tablet,3,1038,Centro,3114
04/02/2026,Ana,Mouse,5,2475,Leste,12375
04/02/2026,Ana,Notebook,1,2947,Centro,2947
04/02/2026,Joao,Monitor,3,2651,Sul,7953
04/02/2026,Joao,Teclado,4,1216,Centro,4864
04/02/2026,Ana,Smartphone,5,2365,Leste,11825
04/02/2026,Pedro,Smartphone,1,2544,Centro,2544
04/02/2026,Pedro,Notebook,4,1196,Norte,4784
04/02/2026,Joao,Teclado,3,1440,Oeste,4320
04/02/2026,Joao,Smartphone,1,204,Sul,204
04/02/2026,Ana,Teclado,4,1775,Norte,7100
04/02/2026,Carla,Monitor,4,2908,Leste,11632
05/02/2026,Pedro,Smartphone,3,860,Leste,2580
05/02/2026,Pedro,Smartphone,4,100,Sul,400
05/02/2026,Maria,Smartphone,4,1542,Centro,6168
05/02/2026,Joao,Teclado,3,2515,Leste,7545
05/02/2026,Carla,Monitor,5,234,Oeste,1170
05/02/2026,Joao,Mouse,2,2761,Norte,5522
05/02/2026,Joao,Smartphone,2,1063,Leste,2126
05/02/2026,Joao,Teclado,2,1767,Sul,3534
05/02/2026,Carla,Notebook,5,1515,Leste,7575
05/02/2026,Pedro,Mouse,2,396,Oeste,792
05/02/2026,Carla,Smartphone,3,2228,Norte,6684
05/02/2026,Ana,Tablet,3,1135,Sul,3405
06/02/2026,Maria,Monitor,1,514,Leste,514
06/02/2026,Maria,Tablet,4,1413,Sul,5652
06/02/2026,Pedro,Smartphone,4,1313,Sul,5252
06/02/2026,Maria,Monitor,5,2402,Sul,12010
06/02/2026,Maria,Teclado,2,1605,Sul,3210
06/02/2026,Pedro,Teclado,1,2932,Leste,2932
06/02/2026,Carla,Teclado,4,742,Norte,2968
06/02/2026,Pedro,Monitor,4,2513,Norte,10052
06/02/2026,Joao,Monitor,5,721,Oeste,3605
06/02/2026,Maria,Monitor,2,628,Sul,1256
06/02/2026,Maria,Smartphone,2,946,Sul,1892
06/02/2026,Joao,Monitor,2,268,Centro,536
06/02/2026,Pedro,Tablet,4,298,Centro,1192
06/02/2026,Ana,Mouse,2,2796,Centro,5592
06/02/2026,Maria,Smartphone,1,2850,Oeste,2850
06/02/2026,Ana,Smartphone,5,1503,Sul,7515
07/02/2026,Ana,Smartphone,1,2573,Sul,2573
07/02/2026,Carla,Tablet,1,1900,Leste,1900
07/02/2026,Carla,Mouse,2,479,Oeste,958
07/02/2026,Carla,Smartphone,3,2683,Oeste,8049
07/02/2026,Ana,Teclado,2,2778,Centro,5556
07/02/2026,Maria,Notebook,4,1783,Centro,7132
07/02/2026,Maria,Mouse,5,483,Norte,2415
07/02/2026,Ana,Teclado,2,1529,Norte,3058
07/02/2026,Joao,Mouse,4,1653,Leste,6612
07/02/2026,Ana,Tablet,2,1952,Centro,3904
07/02/2026,Carla,Monitor,5,814,Leste,4070
07/02/2026,Joao,Monitor,3,1113,Oeste,3339
07/02/2026,Maria,Mouse,2,1716,Centro,3432
07/02/2026,Joao,Monitor,3,1425,Norte,4275
07/02/2026,Pedro,Tablet,5,1461,Sul,7305
07/02/2026,Pedro,Tablet,2,2869,Oeste,5738
07/02/2026,Ana,Notebook,3,315,Norte,945
07/02/2026,Carla,Monitor,5,291,Sul,1455
08/02/2026,Ana,Teclado,2,1663,Oeste,3326
08/02/2026,Joao,Notebook,1,350,Oeste,350
08/02/2026,Maria,Smartphone,5,1054,Norte,5270
08/02/2026,Joao,Tablet,3,146,Norte,438
08/02/2026,Maria,Smartphone,4,1787,Centro,7148
08/02/2026,Carla,Tablet,1,1220,Centro,1220
08/02/2026,Maria,Monitor,3,2368,Oeste,7104
08/02/2026,Maria,Teclado,2,2236,Sul,4472
08/02/2026,Joao,Tablet,5,2885,Sul,14425
08/02/2026,Ana,Teclado,2,1054,Sul,2108
08/02/2026,Maria,Notebook,3,2362,Leste,7086
08/02/2026,Joao,Smartphone,3,1384,Norte,4152
08/02/2026,Ana,Teclado,2,2131,Norte,4262
08/02/2026,Carla,Teclado,5,2700,Norte,13500
08/02/2026,Ana,Teclado,2,373,Sul,746
08/02/2026,Carla,Mouse,1,2858,Sul,2858
08/02/2026,Carla,Mouse,2,2476,Sul,4952
08/02/2026,Joao,Mouse,1,160,Leste,160
08/02/2026,Pedro,Tablet,4,2954,Norte,11816
08/02/2026,Joao,Notebook,1,2769,Oeste,2769
09/02/2026,Maria,Tablet,3,414,Leste,1242
09/02/2026,Ana,Monitor,4,1758,Norte,7032
09/02/2026,Carla,Notebook,1,564,Norte,564
09/02/2026,Maria,Mouse,5,2259,Oeste,11295
09/02/2026,Maria,Monitor,5,2386,Sul,11930
09/02/2026,Pedro,Tablet,2,158,Norte,316
09/02/2026,Pedro,Monitor,4,1378,Leste,5512
09/02/2026,Joao,Smartphone,2,362,Centro,724
09/02/2026,Carla,Mouse,5,1789,Oeste,8945
09/02/2026,Ana,Monitor,2,2501,Sul,5002
09/02/2026,Pedro,Teclado,2,100,Leste,200
09/02/2026,Carla,Tablet,1,2959,Centro,2959
09/02/2026,Maria,Smartphone,4,2293,Leste,9172
09/02/2026,Joao,Mouse,3,1386,Centro,4158
09/02/2026,Joao,Smartphone,2,1852,Oeste,3704
09/02/2026,Pedro,Monitor,2,2133,Norte,4266
09/02/2026,Joao,Mouse,3,1004,Centro,3012
10/02/2026,Joao,Smartphone,4,2178,Centro,8712
10/02/2026,Ana,Monitor,3,2915,Centro,8745
10/02/2026,Carla,Tablet,2,877,Centro,1754
10/02/2026,Ana,Mouse,1,888,Leste,888
10/02/2026,Pedro,Smartphone,5,519,Sul,2595
10/02/2026,Ana,Notebook,1,772,Sul,772
10/02/2026,Maria,Monitor,1,595,Leste,595
10/02/2026,Ana,Monitor,1,2778,Norte,2778
10/02/2026,Pedro,Monitor,1,1575,Norte,1575
10/02/2026,Ana,Mouse,5,1340,Centro,6700
10/02/2026,Carla,Tablet,3,141,Norte,423
10/02/2026,Joao,Tablet,3,2409,Oeste,7227
10/02/2026,Ana,Notebook,2,2994,Leste,5988
10/02/2026,Maria,Tablet,3,2701,Centro,8103
